155,0.425142901,,,,,,,
156,-0.021031084,,,,,,,
157,-0.963033856,,,,,,,
158,3.830571071,,,,,,,
159,6.047209101,,,,,,,
160,0.099313231,,,,,,,
161,-0.056211186,,,,,,,
162,-0.12170921,,,,,,,
163,-0.13408456,,,,,,,
164,0.000191964,,,,,,,
165,-0.097448239,,,,,,,
166,4.732513415,,,,,,,
167,-0.172799792,,,,,,,
168,-0.065093545,,,,,,,
169,0.00215669,,,,,,,
170,0.025780601,,,,,,,
171,-0.012773327,,,,,,,
172,-0.569720197,,,,,,,
173,0.330533622,,,,,,,
174,0.040940285,,,,,,,
175,-0.016922707,,,,,,,
176,-0.626355142,,,,,,,
177,-3.01335002,,,,,,,
178,-0.035603225,,,,,,,
179,0.000401222,,,,,,,
180,0.003246745,,,,,,,
181,-2.157147004,,,,,,,
182,-5.592018849,,,,,,,
183,-1.190968906,,,,,,,
184,-0.025076176,,,,,,,
185,-0.071423281,,,,,,,
186,0.037845746,,,,,,,
187,0.141312956,,,,,,,
188,0.411944844,,,,,,,
189,0.126486481,,,,,,,
190,0.01282954,,,,,,,
191,0.159280285,,,,,,,
192,0.018754329,,,,,,,
193,0.579981405,,,,,,,
194,0.418780248,,,,,,,
195,3.421707318,,,,,,,
196,-0.314400101,,,,,,,
197,0.078960402,,,,,,,
198,0.741758658,,,,,,,
199,-0.971849959,,,,,,,
200,0.025811325,,,,,,,
201,-0.019757161,,,,,,,
202,0.083273204,,,,,,,
203,0.003744736,,,,,,,
204,-0.117915395,,,,,,,
205,-0.012842555,,,,,,,
206,0.008654206,,,,,,,
207,-0.043457215,,,,,,,
208,-0.878315509,,,,,,,
209,0.524147655,,,,,,,
210,-0.169115457,,,,,,,
211,0.047971351,,,,,,,
212,-0.492908268,,,,,,,
213,0.577285065,,,,,,,
214,-2.980653224,,,,,,,
215,2.13979724,,,,,,,
216,-5.169676585,,,,,,,
217,-0.096466724,,,,,,,
218,-0.008303904,,,,,,,
219,3.947843918,,,,,,,
220,1.159737669,,,,,,,
221,3.100721519,,,,,,,
222,-0.730919724,,,,,,,
223,0.455056977,,,,,,,
224,-7.695169334,,,,,,,
225,-6.037880161,,,,,,,
226,5.408609933,,,,,,,
227,-3.603857451,,,,,,,
228,8.897825857,,,,,,,
229,2.800059915,,,,,,,
230,0.027172361,,,,,,,
231,2.591132873,,,,,,,
232,5.780764501,,,,,,,
233,-0.030748775,,,,,,,
234,-0.035062958,,,,,,,
235,0.202807056,,,,,,,
236,3.193858787,,,,,,,
237,-0.109083583,,,,,,,
238,-0.204055474,,,,,,,
239,0.114151757,,,,,,,
240,-0.020189542,,,,,,,
241,-0.143971189,,,,,,,
242,-0.314033718,,,,,,,
243,0.006896463,,,,,,,
244,-0.068004016,,,,,,,
245,-0.056667948,,,,,,,
246,-0.224237883,,,,,,,
247,0.103137677,,,,,,,
248,0.862293099,,,,,,,
249,-0.475150668,,,,,,,
250,-0.089514607,,,,,,,
251,-0.034053063,,,,,,,
252,-0.25074509,,,,,,,
253,-1.259259229,,,,,,,
254,3.883066581,,,,,,,
255,0.653103944,,,,,,,
256,0.774388092,,,,,,,
257,0.787903548,,,,,,,
258,12.74479478,,,,,,,
259,-0.073585029,,,,,,,
260,-0.107094344,,,,,,,
261,1.333091479,,,,,,,
262,4.513035448,,,,,,,
263,0.396068809,,,,,,,
264,-4.337098568,,,,,,,
265,-0.807336338,,,,,,,
266,-0.015318949,,,,,,,
267,0.924810874,,,,,,,
268,0.923562055,,,,,,,
269,-0.022818089,,,,,,,
270,0.048876949,,,,,,,
271,-0.149999625,,,,,,,
272,-0.259051543,,,,,,,
273,0.949058298,,,,,,,
274,9.194036416,,,,,,,
275,5.325689545,,,,,,,
276,-10.98518081,,,,,,,
277,0.040983238,,,,,,,
278,-0.079802007,,,,,,,
279,-0.983047549,,,,,,,
280,-2.01584891,,,,,,,
281,3.779840446,,,,,,,
282,-7.330866082,,,,,,,
283,-0.239350038,,,,,,,
284,9.844232841,,,,,,,
285,0.005785465,,,,,,,
286,0.189956746,,,,,,,
287,-1.361424318,,,,,,,
288,0.087003119,,,,,,,
289,0.148648877,,,,,,,
290,-0.239388332,,,,,,,
291,-0.142513655,,,,,,,
292,0.008234468,,,,,,,
293,-0.427706022,,,,,,,
294,-0.779235317,,,,,,,
295,-0.098558423,,,,,,,
296,0.009677752,,,,,,,
297,0.015070247,,,,,,,
298,1.753139601,,,,,,,
299,0.039695677,,,,,,,
300,-0.034122977,,,,,,,
301,0.301095694,,,,,,,
302,3.472924946,,,,,,,
303,0.042814167,,,,,,,
304,1.909056448,,,,,,,
305,0.036054167,,,,,,,
306,-0.454665782,,,,,,,
307,-0.71751301,,,,,,,
308,0.010795849,,,,,,,
309,-1.022937868,,,,,,,
310,0.034247759,,,,,,,
311,0.057112715,,,,,,,
312,-0.202245869,,,,,,,
313,0.071078483,,,,,,,
314,-0.443978447,,,,,,,
315,0.136122307,,,,,,,
316,-0.764382984,,,,,,,
317,-2.600401813,,,,,,,
318,0.555225021,,,,,,,
319,1.762786571,,,,,,,
320,-7.615918749,,,,,,,
321,-0.057219277,,,,,,,
322,-5.03870578,,,,,,,
323,0.084337073,,,,,,,
324,-3.293760545,,,,,,,
325,12.55258028,,,,,,,
326,8.988266295,,,,,,,
327,0.157093651,,,,,,,
328,-2.393076806,,,,,,,
329,0.016388097,,,,,,,
330,-0.236875232,,,,,,,
331,-0.314903796,,,,,,,
332,1.458331476,,,,,,,
333,-0.296231428,,,,,,,
334,-0.156731831,,,,,,,
335,0.638042799,,,,,,,
336,-12.93613039,,,,,,,
337,5.97554426,,,,,,,
338,2.556943525,,,,,,,
339,0.042007426,,,,,,,
340,0.133215163,,,,,,,
341,0.348188115,,,,,,,
342,-0.538501686,,,,,,,
343,-0.09059015,,,,,,,
344,1.085902304,,,,,,,
345,-1.515546234,,,,,,,
346,-0.030263927,,,,,,,
347,-0.202744199,,,,,,,
348,-0.007193789,,,,,,,
349,-0.028945309,,,,,,,
350,0.503373104,,,,,,,
351,0.320245349,,,,,,,
352,0.171623541,,,,,,,
353,0.084683433,,,,,,,
354,-2.461985852,,,,,,,
355,-0.160231275,,,,,,,
356,3.295146531,,,,,,,
357,0.023764147,,,,,,,
358,-0.283743066,,,,,,,
359,0.252427076,,,,,,,
360,0.001415021,,,,,,,
361,-0.112505836,,,,,,,
362,0.103649312,,,,,,,
363,0.080621963,,,,,,,
364,0.136458747,,,,,,,
365,0.281029808,,,,,,,
366,0.309770649,,,,,,,
367,-0.098004422,,,,,,,
368,-0.125553634,,,,,,,
369,0.184200308,,,,,,,
370,-0.040170207,,,,,,,
371,-2.078215298,,,,,,,
372,-6.795579327,,,,,,,
373,-8.371186267,,,,,,,
374,-0.133664678,,,,,,,
375,-0.399922864,,,,,,,
376,0.096640227,,,,,,,
377,0.00098029,,,,,,,
378,-0.058149476,,,,,,,
379,-0.002208204,,,,,,,
380,-0.021338593,,,,,,,
381,-3.038141314,,,,,,,
382,1.763056695,,,,,,,
383,0.015332544,,,,,,,
384,0.405790268,,,,,,,
385,0.029681603,,,,,,,
386,-1.477095796,,,,,,,
387,-0.047288826,,,,,,,
388,-2.412433937,,,,,,,
389,0.012639944,,,,,,,
390,0.001865994,,,,,,,
391,0.006209299,,,,,,,
392,0.050636127,,,,,,,
393,0.025323596,,,,,,,
394,-0.078165284,,,,,,,
395,0.107374428,,,,,,,
396,3.551783767,,,,,,,
397,-0.205415064,,,,,,,
398,-0.861555528,,,,,,,
399,0.034389116,,,,,,,
400,-0.020714725,,,,,,,
401,3.249785819,,,,,,,
402,-0.166575617,,,,,,,
403,0.003983997,,,,,,,
404,0.309373132,,,,,,,
405,-0.282051399,,,,,,,
406,-0.000277532,,,,,,,
407,-0.028786235,,,,,,,
408,0.095964188,,,,,,,
409,-0.508259894,,,,,,,
410,-2.81889739,,,,,,,
411,1.316443947,,,,,,,
412,0.295106523,,,,,,,
413,0.374352496,,,,,,,
414,1.119571395,,,,,,,
415,-7.056208558,,,,,,,
416,0.006133497,,,,,,,
417,1.022034869,,,,,,,
418,-0.874209669,,,,,,,
419,-0.599829473,,,,,,,
420,-0.860706824,,,,,,,
421,10.36548789,,,,,,,
422,0.050535227,,,,,,,
423,1.222430102,,,,,,,
424,-0.012839102,,,,,,,
425,-0.079236378,,,,,,,
426,-0.002363861,,,,,,,
427,0.559185331,,,,,,,
428,-5.622980359,,,,,,,
429,0.01008885,,,,,,,
430,-0.008050841,,,,,,,
431,-0.00325709,,,,,,,
432,-0.023357132,,,,,,,
433,-0.027916545,,,,,,,
434,0.251148169,,,,,,,
435,-8.040931324,,,,,,,
436,9.489222207,,,,,,,
437,1.052517117,,,,,,,
438,-6.243607057,,,,,,,
439,-6.38499101,,,,,,,
440,0.006222676,,,,,,,
441,-0.082088174,,,,,,,
442,-0.032022913,,,,,,,
443,0.117831793,,,,,,,
444,-0.000236373,,,,,,,
445,-0.683436428,,,,,,,
446,1.21522717,,,,,,,
447,4.629564249,,,,,,,
448,-0.689660261,,,,,,,
449,-0.083226055,,,,,,,
450,-0.001836457,,,,,,,
451,-0.464311383,,,,,,,
452,-3.241839215,,,,,,,
453,-2.600983267,,,,,,,
454,-22.75198018,,,,,,,
455,-0.049600368,,,,,,,
456,-0.354997943,,,,,,,
457,-0.041025509,,,,,,,
458,-0.02572048,,,,,,,
459,0.065464778,,,,,,,
460,0.356184757,,,,,,,
461,0.039879136,,,,,,,
462,-21.31083647,,,,,,,
463,-4.18489223,,,,,,,
464,0.048256908,,,,,,,
465,0.291693147,,,,,,,
466,-3.755044997,,,,,,,
467,-0.116670408,,,,,,,
468,-0.033984294,,,,,,,
469,1.808626704,,,,,,,
470,-0.414319689,,,,,,,
471,-0.161953648,,,,,,,
472,-0.837012811,,,,,,,
473,-0.302592045,,,,,,,
474,-1.112306251,,,,,,,
475,-0.382973094,,,,,,,
476,-0.130651011,,,,,,,
477,-0.136019563,,,,,,,
478,0.013519505,,,,,,,
479,0.023587004,,,,,,,
480,-0.252602047,,,,,,,
481,-0.323910937,,,,,,,
482,0.556659074,,,,,,,
483,-0.030286195,,,,,,,
484,0.200215148,,,,,,,
485,-0.003925707,,,,,,,
486,0.280988834,,,,,,,
487,0.008693873,,,,,,,
488,1.279654791,,,,,,,
489,0.634745016,,,,,,,
490,-0.134643083,,,,,,,
491,-2.248887655,,,,,,,
492,17.00582649,,,,,,,
493,0.164096638,,,,,,,
494,0.00528155,,,,,,,
495,0.060083218,,,,,,,
496,2.838233205,,,,,,,
497,2.060209265,,,,,,,
498,14.46700768,,,,,,,
499,2.092403047,,,,,,,
500,-0.056889636,,,,,,,
501,-0.788987585,,,,,,,
502,0.009690425,,,,,,,
503,0.010876378,,,,,,,
504,0.548465812,,,,,,,
505,-0.261434904,,,,,,,
506,0.702718418,,,,,,,
507,0.051929628,,,,,,,
508,0.092773577,,,,,,,
509,0.007256059,,,,,,,
510,0.015819661,,,,,,,
511,-2.921455501,,,,,,,
512,8.288473226,,,,,,,
513,4.610831139,,,,,,,
514,-0.09635074,,,,,,,
515,-1.931691076,,,,,,,
516,0.303719821,,,,,,,
517,-0.503392945,,,,,,,
518,0.180895501,,,,,,,
519,0.74410985,,,,,,,
520,-0.640231407,,,,,,,
521,-0.287638635,,,,,,,
522,0.067896082,,,,,,,
523,0.028252635,,,,,,,
524,0.249135342,,,,,,,
525,1.649943026,,,,,,,
526,-11.74599246,,,,,,,
527,0.089430484,,,,,,,
528,-0.005078067,,,,,,,
529,-1.830711694,,,,,,,
530,-7.28835631,,,,,,,
531,-7.230004549,,,,,,,
532,-3.004773039,,,,,,,
533,-0.050091594,,,,,,,
534,-2.852042309,,,,,,,
535,-1.267346924,,,,,,,
536,-11.74072694,,,,,,,
537,5.148820593,,,,,,,
538,-0.086121496,,,,,,,
539,-0.008462029,,,,,,,
540,-0.063930816,,,,,,,
541,0.805365666,,,,,,,
542,-14.46649141,,,,,,,
543,-9.897964582,,,,,,,
544,0.037811538,,,,,,,
545,1.014297925,,,,,,,
546,-0.92053681,,,,,,,
547,-0.034861557,,,,,,,
548,0.117007089,,,,,,,
549,0.195770878,,,,,,,
550,0.089943871,,,,,,,
551,0.086455694,,,,,,,
552,1.675260797,,,,,,,
553,7.980009304,,,,,,,
554,4.211531942,,,,,,,
555,0.007017624,,,,,,,
556,0.150089524,,,,,,,
557,-0.081080355,,,,,,,
558,0.144371051,,,,,,,
559,-3.406264551,,,,,,,
560,-0.446888436,,,,,,,
561,0.001784429,,,,,,,
562,-0.000908314,,,,,,,
563,-0.028599335,,,,,,,
564,-0.034546704,,,,,,,
565,0.060819276,,,,,,,
566,-0.006595307,,,,,,,
567,-0.173626382,,,,,,,
568,-0.065825969,,,,,,,
569,1.269531413,,,,,,,
570,-3.125065945,,,,,,,
571,-0.682372193,,,,,,,
572,-0.002118489,,,,,,,
573,0.009494189,,,,,,,
574,0.012570351,,,,,,,
575,0.026768192,,,,,,,
576,-0.183407662,,,,,,,
577,0.025011973,,,,,,,
578,0.01421904,,,,,,,
579,0.012389753,,,,,,,
580,-0.495289777,,,,,,,
581,0.075882964,,,,,,,
582,-0.840053947,,,,,,,
583,-1.766354879,,,,,,,
584,-0.036557816,,,,,,,
585,0.013000082,,,,,,,
586,0,,,,,,,
587,-0.054007441,,,,,,,
588,0.098065789,,,,,,,
589,0.992219142,,,,,,,
590,2.217539064,,,,,,,
591,0.324848656,,,,,,,
592,0.107752784,,,,,,,
593,0.112470696,,,,,,,
594,0.045822748,,,,,,,
595,0.051623709,,,,,,,
596,0.93037922,,,,,,,
597,-4.403105608,,,,,,,
598,0.095740121,,,,,,,
599,0.001843621,,,,,,,
600,-0.713635335,,,,,,,
601,-0.342439242,,,,,,,
602,-0.151824193,,,,,,,
603,0.675718344,,,,,,,
604,0.081583417,,,,,,,
605,2.029037525,,,,,,,
606,0.463395067,,,,,,,
607,0.176356652,,,,,,,
608,-0.160939905,,,,,,,
609,0.789794453,,,,,,,
610,-0.626202392,,,,,,,
611,7.304281149,,,,,,,
612,-0.007684666,,,,,,,
613,0.017817584,,,,,,,
614,-0.034181968,,,,,,,
615,-3.710734865,,,,,,,
616,1.921838682,,,,,,,
617,14.1076495,,,,,,,
618,-0.082986292,,,,,,,
619,0.059419869,,,,,,,
620,0.041963744,,,,,,,
621,-0.168365223,,,,,,,
622,0.007124463,,,,,,,
623,-0.011833319,,,,,,,
624,0.235623172,,,,,,,
625,0.003680891,,,,,,,
626,0.153566714,,,,,,,
627,-7.37E-05,,,,,,,
628,0.012355715,,,,,,,
629,-0.116195574,,,,,,,
630,-0.060328056,,,,,,,
631,-0.171063242,,,,,,,
632,-0.006874953,,,,,,,
633,0.031572997,,,,,,,
634,-0.021117929,,,,,,,
635,0.158699198,,,,,,,
636,-0.024915256,,,,,,,
637,0.001842275,,,,,,,
638,-0.000618082,,,,,,,
639,-0.006436589,,,,,,,
640,-1.597083537,,,,,,,
641,1.689702806,,,,,,,
642,6.966392203,,,,,,,
643,0.027440568,,,,,,,
644,-0.035789081,,,,,,,
645,0.02247459,,,,,,,
646,0.2983483,,,,,,,
647,0.004973168,,,,,,,
648,-0.001221758,,,,,,,
649,0.451373797,,,,,,,
650,0.327733668,,,,,,,
651,-0.21030803,,,,,,,
652,-0.172543595,,,,,,,
653,0.045312906,,,,,,,
654,-0.619142123,,,,,,,
655,-5.563261095,,,,,,,
656,9.677938838,,,,,,,
657,4.216775178,,,,,,,
658,4.388944999,,,,,,,
659,9.374122294,,,,,,,
660,0.412151715,,,,,,,
661,1.188267681,,,,,,,
662,2.093388365,,,,,,,
663,0.465535404,,,,,,,
664,3.995999441,,,,,,,
665,0.075764469,,,,,,,
666,2.806918995,,,,,,,
667,-0.904893695,,,,,,,
668,0.003263936,,,,,,,
669,0.011160904,,,,,,,
670,0.725063318,,,,,,,
671,0.165973095,,,,,,,
672,-0.148697222,,,,,,,
673,0.190073776,,,,,,,
674,0.794412932,,,,,,,
675,5.014990062,,,,,,,
676,-0.028035389,,,,,,,
677,0.111457824,,,,,,,
678,0.323653183,,,,,,,
679,-3.34004994,,,,,,,
680,-0.14127582,,,,,,,
681,0.09805269,,,,,,,
682,-0.115596123,,,,,,,
683,-0.001068678,,,,,,,
684,-0.222456525,,,,,,,
685,-0.695899586,,,,,,,
686,-2.504950093,,,,,,,
687,-0.324600524,,,,,,,
688,-1.832165883,,,,,,,
689,0.042374988,,,,,,,
690,0.053500209,,,,,,,
691,-0.148122246,,,,,,,
692,-0.018723909,,,,,,,
693,0.489384363,,,,,,,
694,0.040472566,,,,,,,
695,-0.036809239,,,,,,,
696,0.056448895,,,,,,,
697,-0.020665339,,,,,,,
698,1.025877528,,,,,,,
699,-0.216880234,,,,,,,
700,0.013178321,,,,,,,
701,-1.060422388,,,,,,,
702,1.605021164,,,,,,,
703,2.131379821,,,,,,,
704,-1.407994634,,,,,,,
705,-0.07215939,,,,,,,
706,-0.003933478,,,,,,,
707,-0.004078955,,,,,,,
708,0.021420315,,,,,,,
709,0,,,,,,,
710,-0.175936213,,,,,,,
711,-0.503667804,,,,,,,
712,8.210926302,,,,,,,
713,-2.519951053,,,,,,,
714,0.002454277,,,,,,,
715,0.003802497,,,,,,,
716,0.004142705,,,,,,,
717,-0.000288554,,,,,,,
718,0.10228363,,,,,,,
719,-0.429684956,,,,,,,
720,0.013803391,,,,,,,
721,0.012365901,,,,,,,
722,0.191028065,,,,,,,
723,0.410464612,,,,,,,
724,2.999967103,,,,,,,
725,-2.387899571,,,,,,,
726,-0.095251429,,,,,,,
727,0.003670106,,,,,,,
728,-0.00808503,,,,,,,
729,-0.292396382,,,,,,,
730,5.87267822,,,,,,,
731,5.889800581,,,,,,,
732,12.75253596,,,,,,,
733,0.007329745,,,,,,,
734,-0.112898522,,,,,,,
735,0.18489569,,,,,,,
736,0.454402412,,,,,,,
737,-0.111792019,,,,,,,
738,0.021707107,,,,,,,
739,0.026027243,,,,,,,
740,0.110064557,,,,,,,
741,1.075279717,,,,,,,
742,-11.75752381,,,,,,,
743,0.617379078,,,,,,,
744,0.184880563,,,,,,,
745,-0.007286803,,,,,,,
746,-0.174978239,,,,,,,
747,-0.201136139,,,,,,,
748,0.376193535,,,,,,,
749,-0.484811751,,,,,,,
750,-0.255005134,,,,,,,
751,0.02536767,,,,,,,
752,0.207934695,,,,,,,
753,0.030785871,,,,,,,
754,-0.088202828,,,,,,,
755,0.095632352,,,,,,,
756,-0.351113796,,,,,,,
757,-0.066284069,,,,,,,
758,0.005875882,,,,,,,
759,-0.032783999,,,,,,,
760,0.881314071,,,,,,,
761,-0.082175532,,,,,,,
762,-0.176154601,,,,,,,
763,1.648392347,,,,,,,
764,-1.497465905,,,,,,,
765,6.610841712,,,,,,,
766,-0.000110766,,,,,,,
767,0.080086524,,,,,,,
768,-0.033996242,,,,,,,
769,-0.271325955,,,,,,,
770,4.699289178,,,,,,,
771,-2.741180476,,,,,,,
772,-0.026611381,,,,,,,
773,0.130937751,,,,,,,
774,-0.103880285,,,,,,,
775,0.53341775,,,,,,,
776,8.673105018,,,,,,,
777,12.53297601,,,,,,,
778,-0.038121853,,,,,,,
779,-0.055490948,,,,,,,
780,0.273533236,,,,,,,
781,1.345756418,,,,,,,
782,4.397326205,,,,,,,
783,4.666137445,,,,,,,
784,2.845114581,,,,,,,
785,-0.046800063,,,,,,,
786,-0.33377169,,,,,,,
787,0.459913719,,,,,,,
788,0.001515889,,,,,,,
789,0.676636657,,,,,,,
790,-0.26442951,,,,,,,
791,1.198518025,,,,,,,
792,-0.008644807,,,,,,,
793,-1.6281406,,,,,,,
794,0.294752419,,,,,,,
795,-0.329027377,,,,,,,
796,-0.021585343,,,,,,,
797,0.399684823,,,,,,,
798,0.207112208,,,,,,,
799,-2.00326839,,,,,,,
800,1.111002366,,,,,,,
801,0.372212399,,,,,,,
802,0.092276511,,,,,,,
803,-1.080732637,,,,,,,
804,0.044657517,,,,,,,
805,0.060025607,,,,,,,
806,-1.488845968,,,,,,,
807,-0.46780472,,,,,,,
808,0.790340103,,,,,,,
809,-0.035579811,,,,,,,
810,0.117770479,,,,,,,
811,-0.159601934,,,,,,,
812,0.194581409,,,,,,,
813,-0.617223353,,,,,,,
814,0.129900172,,,,,,,
815,0.154641347,,,,,,,
816,0.06616882,,,,,,,
817,0.075145279,,,,,,,
818,0.29872882,,,,,,,
819,0.005580435,,,,,,,
820,0.78372026,,,,,,,
821,-0.201711918,,,,,,,
822,-1.004790302,,,,,,,
823,-0.150077516,,,,,,,
824,-0.308715788,,,,,,,
825,0.203369508,,,,,,,
826,4.497864925,,,,,,,
827,-0.472943316,,,,,,,
828,1.155934642,,,,,,,
829,-0.015798549,,,,,,,
830,2.96262276,,,,,,,
831,-2.37963582,,,,,,,
832,-1.50048864,,,,,,,
833,0.057354165,,,,,,,
834,0.028515177,,,,,,,
835,0.774885876,,,,,,,
836,-0.181175282,,,,,,,
837,-0.495970596,,,,,,,
838,1.042136079,,,,,,,
839,-0.116075752,,,,,,,
840,-1.205466683,,,,,,,
841,6.311325916,,,,,,,
842,1.841444182,,,,,,,
843,5.034569335,,,,,,,
844,3.646479055,,,,,,,
845,-0.035419169,,,,,,,
846,-0.040602548,,,,,,,
847,0.090690986,,,,,,,
848,-0.210645903,,,,,,,
849,-0.070775633,,,,,,,
850,-0.122548945,,,,,,,
851,0.000308075,,,,,,,
852,-0.082530516,,,,,,,
853,0.009823549,,,,,,,
854,-0.099685049,,,,,,,
855,-0.775022641,,,,,,,
856,0.371864136,,,,,,,
857,0.399765433,,,,,,,
858,1.082313706,,,,,,,
859,0.159831309,,,,,,,
860,0.051137448,,,,,,,
861,0.019159358,,,,,,,
862,0.012611331,,,,,,,
863,-1.956856147,,,,,,,
864,0.058602572,,,,,,,
865,-0.359966824,,,,,,,
866,0.01221203,,,,,,,
867,-2.339660994,,,,,,,
868,-9.905719174,,,,,,,
869,1.531406119,,,,,,,
870,9.871919209,,,,,,,
871,-0.047677327,,,,,,,
872,-0.074107026,,,,,,,
873,-0.073526086,,,,,,,
874,0.00629822,,,,,,,
875,-0.065912081,,,,,,,
876,0.031970122,,,,,,,
877,0.649650602,,,,,,,
878,0.179612478,,,,,,,
879,-0.099355714,,,,,,,
880,0.267979096,,,,,,,
881,-0.008962804,,,,,,,
882,0.300412077,,,,,,,
883,0.618530793,,,,,,,
884,0.62611958,,,,,,,
885,0.670904705,,,,,,,
886,-2.539906393,,,,,,,
887,2.05876132,,,,,,,
888,0.000957987,,,,,,,
889,-0.226194413,,,,,,,
890,0.432770103,,,,,,,
891,-3.033932013,,,,,,,
892,0.003581485,,,,,,,
893,16.41559791,,,,,,,
894,0.321731046,,,,,,,
895,0.305938935,,,,,,,
896,-0.002910572,,,,,,,
897,0.008234999,,,,,,,
898,0.399830032,,,,,,,
899,-0.665103607,,,,,,,
900,-0.045109609,,,,,,,
901,0.089484825,,,,,,,
902,-2.05323821,,,,,,,
903,-0.015166218,,,,,,,
904,-0.281490918,,,,,,,
905,-0.144841459,,,,,,,
